City	State	WalkScore	Population
New York	NY	85.3	8174290
Los Angeles	CA	65.9	3787000
Chicago	IL	74.3	2691070
Houston	TX	49.8	2112810
Philadelphia	PA	74.1	1524270
Phoenix	AZ	45.4	1442530
San Antonio	TX	40.8	1326420
San Diego	CA	55.7	1305700
Dallas	TX	46.9	1197970
San Jose	CA	54.5	942788
Jacksonville	FL	32.6	821996
Indianapolis	IN	37.4	819398
San Francisco	CA	84.9	804533
Austin	TX	46.7	790195
Columbus	OH	47.4	775159
Fort Worth	TX	36.1	740422
Charlotte	NC	34.3	727822
Detroit	MI	49.9	713110
Memphis	TN	39.4	647889
El Paso	TX	37.8	646907
Baltimore	MD	63.9	620567
Boston	MA	79.2	616228
Seattle	WA	73.7	608091
Nashville-Davidson	TN	36.4	601201
Louisville-Jefferson	KY	39.7	599142
Denver	CO	60.4	596983
Milwaukee	WI	60.6	593611
Portland	OR	66.3	583496
Oklahoma City	OK	35.6	580508
Las Vegas	NV	49.2	580138
Albuquerque	NM	47.5	542997
Tucson	AZ	48.2	520109
Fresno	CA	48.6	491455
Sacramento	CA	49.3	466259
Long Beach	CA	66.4	462006
Kansas City	MO	38.1	460377
Mesa	AZ	42.9	438358
Virginia Beach	VA	40.8	437639
Atlanta	GA	52.9	419590
Colorado Springs	CO	45.1	415281
Omaha	NE	50.9	409036
Miami	FL	72.5	398499
Cleveland	OH	58.3	396598
Raleigh	NC	41.4	393039
Tulsa	OK	45.8	391404
Oakland	CA	68.2	390816
Minneapolis	MN	69.3	381729
Wichita	KS	41	379326
Arlington	TX	41.3	365303
Bakersfield	CA	40.8	348382
New Orleans	LA	55.6	343794
Honolulu	HI	63	337183
Tampa	FL	51.1	335749
Anaheim	CA	60.7	335451
Aurora	CO	48.3	326266
Santa Ana	CA	61.6	324761
St. Louis	MO	61.4	319372
Pittsburgh	PA	64.1	305842
Corpus Christi	TX	43.5	305047
Riverside	CA	46.7	303555
Cincinnati	OH	58.9	296565
Lexington-Fayette	KY	42.5	295383
Anchorage	AK	40.8	291828
Stockton	CA	47.5	288846
Toledo	OH	49.8	286097
St. Paul	MN	61.6	284351
Newark	NJ	74	275593
Greensboro	NC	39	267495
Buffalo	NY	60.1	261170
Plano	TX	43.6	259797
Henderson	NV	39.1	257170
Lincoln	NE	49.4	257101
Fort Wayne	IN	39	252642
Jersey City	NJ	85.2	247955
St. Petersburg	FL	44.5	244992
Chula Vista	CA	51.4	243773
Norfolk	VA	47.6	242897
Orlando	FL	47.1	237105
Laredo	TX	32.7	235151
Chandler	AZ	41.5	234398
Madison	WI	55.4	232495
Lubbock	TX	44.3	229784
Baton Rouge	LA	47.5	228866
Winston-Salem	NC	32	228366
Glendale	AZ	44.8	227282
Garland	TX	40.5	226776
Durham	NC	37.2	225060
Hialeah	FL	64	224149
Paradise	NV	57.4	223398
Reno	NV	49.1	223270
Chesapeake	VA	28.3	222581
North Las Vegas	NV	41.7	217126
Scottsdale	AZ	41.6	216614
Irving	TX	46	215836
Fremont	CA	52.4	214084
Irvine	CA	53.8	212841
Birmingham	AL	40	212786
San Bernardino	CA	43.7	211497
Rochester	NY	63.1	211394
Spokane	WA	53.6	208554
Gilbert	AZ	37.7	207773
Arlington	VA	67.1	206779
Montgomery	AL	35.5	205330
Boise City	ID	49.8	204438
Richmond	VA	51.1	203620
Des Moines	IA	49.9	203107
Fayetteville	NC	28.8	200402
Modesto	CA	48.6	199448
Akron	OH	50.7	198557
Tacoma	WA	58.8	198031
Shreveport	LA	37.8	196835
Oxnard	CA	54.6	196160
Fontana	CA	41.6	195934
Augusta-Richmond County	GA	30	195886
Mobile	AL	38.6	195719
Yonkers	NY	71.2	195661
Aurora	IL	44.1	195478
Little Rock	AR	40.1	192913
Moreno Valley	CA	36.5	192696
Glendale	CA	68.8	190871
Amarillo	TX	43.7	190543
Columbus	GA	32.8	189937
Huntington Beach	CA	62.5	189221
Sunrise Manor	NV	43.2	189156
Grand Rapids	MI	54.3	187794
Salt Lake City	UT	57.6	186419
Worcester	MA	60.4	180579
Newport News	VA	40.6	180426
Tallahassee	FL	39.2	180192
Knoxville	TN	40.4	180189
Huntsville	AL	32.1	179192
Providence	RI	72.7	177627
Spring Valley	NV	50.9	177620
Brownsville	TX	31.6	176086
Santa Clarita	CA	45.7	175164
Grand Prairie	TX	34.7	174866
Jackson	MS	34.6	173352
Overland Park	KS	47.4	173005
Garden Grove	CA	63.6	171823
Chattanooga	TN	37.1	168164
Oceanside	CA	45.4	166405
Santa Rosa	CA	53.4	165735
Fort Lauderdale	FL	59.2	165694
Rancho Cucamonga	CA	49.1	165055
Port St. Lucie	FL	19.9	164360
Ontario	CA	46.3	164260
Tempe	AZ	61.6	162125
Vancouver	WA	49.3	161913
Springfield	MO	48.3	159387
Lancaster	CA	32.3	156592
Eugene	OR	55.2	154650
Pembroke Pines	FL	42.7	154456
Cape Coral	FL	23.5	154300
Salem	OR	49	153647
Sioux Falls	SD	43	153346
Peoria	AZ	33.9	153056
Springfield	MA	58.7	152945
Palmdale	CA	28.4	152504
Rockford	IL	47.8	152492
Elk Grove	CA	42	152482
Corona	CA	44.6	151868
Salinas	CA	53.3	149540
Pasadena	TX	42.4	149115
Pomona	CA	51.3	149059
Kansas City	KS	35	145810
Paterson	NJ	75	145647
Torrance	CA	69.7	145414
Joliet	IL	38.2	145134
Syracuse	NY	63	145033
Hayward	CA	57.6	144684
Bridgeport	CT	65.2	143480
Fort Collins	CO	44.1	143332
Escondido	CA	51.1	143083
Lakewood	CO	53	143020
Dayton	OH	47.7	141994
Hollywood	FL	55.6	141061
Alexandria	VA	65.4	140733
Naperville	IL	45.4	139972
Mesquite	TX	39.5	139329
Sunnyvale	CA	61.7	138782
Metairie	LA	57.5	138437
Pasadena	CA	67.7	137867
Hampton	VA	38.9	137624
Orange	CA	59.3	136314
Savannah	GA	47.5	135894
Fullerton	CA	59	135030
Warren	MI	49.2	133954
Cary	NC	37.9	132148
Clarksville	TN	23.4	131913
McKinney	TX	32.2	130540
McAllen	TX	44.8	129916
Sterling Heights	MI	39.9	129782
West Valley City	UT	41	129722
New Haven	CT	66.7	129515
Columbia	SC	39.6	128000
Killeen	TX	28.9	127611
Topeka	KS	43	126807
Thousand Oaks	CA	42.5	126659
Cedar Rapids	IA	43.1	125681
Olathe	KS	36.3	125470
East Los Angeles	CA	69	124759
Waco	TX	39.2	124512
Gainesville	FL	42.6	124488
Hartford	CT	72.7	124485
Elizabeth	NJ	71.8	124143
Simi Valley	CA	48.3	123815
Visalia	CA	43.8	123222
Stamford	CT	59.1	122442
Bellevue	WA	50.3	122061
Concord	CA	52.9	121872
Miramar	FL	35.4	121868
Coral Springs	FL	45.7	121316
Charleston	SC	46.1	121281
Carrollton	TX	40.8	119013
Lafayette	LA	49.6	118772
Thornton	CO	39.9	118535
Beaumont	TX	36	118090
Allentown	PA	66.8	117924
Roseville	CA	44.4	117884
Frisco	TX	29.3	117464
Surprise	AZ	26.4	117046
Evansville	IN	49.9	116933
Abilene	TX	37.8	116651
Santa Clara	CA	64.1	116572
Independence	MO	34.4	116562
Victorville	CA	26.4	116066
Athens-Clarke County	GA	34.7	115352
Vallejo	CA	45.5	115143
Springfield	IL	43	114694
Peoria	IL	46.6	114514
Lansing	MI	47.7	113877
Denton	TX	38.9	113014
Ann Arbor	MI	58.9	112674
El Monte	CA	60.9	112624
Berkeley	CA	81.6	112398
Provo	UT	49	112365
Downey	CA	57.9	112083
Midland	TX	44.3	111064
Norman	OK	35.3	110982
Inglewood	CA	63.9	110408
Costa Mesa	CA	70.6	109994
Waterbury	CT	53.8	109863
Manchester	NH	53.3	109056
Enterprise	NV	31.1	108514
Columbia	MO	37.7	108429
Elgin	IL	44.4	107356
Murfreesboro	TN	29.2	107069
Miami Gardens	FL	41.1	106690
Clearwater	FL	49.1	106592
Lowell	MA	64.1	106209
Pueblo	CO	41.8	106180
Wilmington	NC	44.2	106115
Rochester	MN	36.9	105801
Carlsbad	CA	41.7	105537
Westminster	CO	45.8	105515
Fargo	ND	50.7	105496
Gresham	OR	52	105394
Richmond	CA	53.1	105240
West Covina	CA	50.7	105157
Cambridge	MA	88.8	105138
Arvada	CO	46	105059
Norwalk	CA	61.6	104805
San Buenaventura (Ventura)	CA	56	104393
Wichita Falls	TX	36.7	104234
Green Bay	WI	48.1	104002
Fairfield	CA	40.6	103991
West Jordan	UT	33.6	103751
Burbank	CA	73.6	103576
Brandon	FL	35.6	103311
Everett	WA	53.9	103093
Billings	MT	44.5	102865
High Point	NC	34.2	102667
Murrieta	CA	35.3	102662
Palm Bay	FL	19.8	102627
Flint	MI	48.5	102376
Antioch	CA	48.8	101929
Erie	PA	59.6	101559
South Bend	IN	47.1	101266
Centennial	CO	47.8	100628
West Palm Beach	FL	48.1	100121
Pompano Beach	FL	53.1	99830
Davenport	IA	46.6	99657
Odessa	TX	43.1	99600
Temecula	CA	41.8	99539
Richardson	TX	47.6	99477
Rialto	CA	40.8	99462
Columbia	MD	43.1	99432
Santa Maria	CA	52.1	99340
El Cajon	CA	61.2	98985
Broken Arrow	OK	28.7	98816
Compton	CA	54	98313
Spring Hill	FL	21.6	98264
North Charleston	SC	34	98171
Dearborn	MI	56.5	98142
Round Rock	TX	33.9	98063
Albany	NY	66.3	97831
Lakeland	FL	40.6	97823
Kenosha	WI	52.1	97812
Roanoke	VA	46.1	97153
Daly City	CA	62.9	97135
San Mateo	CA	67.3	97069
Livonia	MI	44.9	96933
Las Cruces	NM	39.4	96929
Boulder	CO	63.7	96698
Tyler	TX	40.4	96654
Highlands Ranch	CO	42.3	96473
Lawton	OK	36.8	96252
Lewisville	TX	45.8	95503
Portsmouth	VA	40.3	95284
Clovis	CA	44.3	95052
New Bedford	MA	65.5	94766
South Gate	CA	61.4	94077
Sandy Springs	GA	41.3	93836
College Station	TX	42	93834
Vista	CA	54.3	93486
Brockton	MA	53.3	93346
Mission Viejo	CA	50.9	93157
The Woodlands	TX	27	93147
Yuma	AZ	38.5	93122
San Angelo	TX	37.1	92900
Quincy	MA	62	92232
Kent	WA	47.7	92135
Davie	FL	38.7	92109
Greeley	CO	46.9	92021
Beaverton	OR	56.7	92002
Carson	CA	54.6	91875
Arden-Arcade	CA	58.6	91739
Vacaville	CA	42.5	91623
Hillsboro	OR	51.2	91564
Pearland	TX	26.6	91378
Lee's Summit	MO	29.5	91135
Yakima	WA	54.6	90755
Renton	WA	49.9	90743
Macon	GA	36.6	90404
Sparks	NV	48.2	90204
Westminster	CA	62.4	90158
Lynn	MA	64.9	90036
Hesperia	CA	19.5	89914
Redding	CA	37	89646
Santa Monica	CA	81.9	89618
Tuscaloosa	AL	37.4	89469
Spokane Valley	WA	40.9	89063
Federal Way	WA	46.3	89049
Waukegan	IL	53.2	88794
Fall River	MA	62.2	88732
Toms River	NJ	32.8	88446
Roswell	GA	38.6	88438
Santa Barbara	CA	67.2	88266
Reading	PA	67	88026
Orem	UT	48.2	87826
Sandy	UT	44.8	87643
Rio Rancho	NM	20.7	87363
Lawrence	KS	50	86851
Miami Beach	FL	75.3	86745
Lehigh Acres	FL	11.4	86654
Duluth	MN	41.9	86328
Nashua	NH	45.3	86082
Fort Smith	AR	40.9	85943
Whittier	CA	61.9	85929
Germantown	MD	43.1	85830
Chico	CA	54.4	85705
Norwalk	CT	56.4	85526
Newton	MA	60.3	85245
San Leandro	CA	65.1	85111
Clifton	NJ	65	84982
Newport Beach	CA	57	84866
Longmont	CO	43.9	84808
Hawthorne	CA	65.7	84802
Plantation	FL	41.8	84758
Suffolk	VA	19.5	84654
Deltona	FL	17.4	84457
Trenton	NJ	68.4	84345
Sunrise	FL	48.9	84145
Boca Raton	FL	48.9	84104
Westland	MI	45.2	83959
Allen	TX	33.4	83842
Alhambra	CA	68.5	83549
Cicero	IL	67	83505
San Marcos	CA	44.6	83475
League City	TX	29.4	83474
Bloomington	MN	38.7	83324
Citrus Heights	CA	52.3	83005
Warwick	RI	43.2	83005
Sioux City	IA	45.9	82615
Ogden	UT	50.2	82377
Asheville	NC	50	82083
Tracy	CA	45.3	82024
Edmond	OK	34.5	81553
Parma	OH	47.3	81341
Troy	MI	38.1	81305
Hammond	IN	51	81146
Greenville	NC	39.9	80987
Danbury	CT	46.9	80786
Bellingham	WA	55.6	80748
Buena Park	CA	63.8	80664
Cranston	RI	53.7	80558
San Tan Valley	AZ	15.8	80550
Livermore	CA	47.5	80354
Champaign	IL	56.9	80348
Longview	TX	36	80266
Gary	IN	37	80086
Sugar Land	TX	33.6	79977
Bloomington	IN	48.8	79905
Farmington Hills	MI	34.3	79857
Nampa	ID	36.6	79575
Hoover	AL	27.8	79567
Carmel	IN	27.2	79551
Lakewood	CA	61.1	79371
Town 'n' Country	FL	39.4	78437
Hemet	CA	41.2	78306
Racine	WI	55.6	78288
Alafaya	FL	27.3	77967
Merced	CA	46.3	77887
Menifee	CA	20.4	77841
Largo	FL	50.5	77815
Concord	NC	24.6	77719
Chino	CA	42.9	77518
O'Fallon	MO	32.1	77225
Camden	NJ	60.2	77059
New Rochelle	NY	69	77056
Redwood City	CA	61.5	77025
Lake Forest	CA	53.6	76957
St. Joseph	MO	40.6	76780
Albany	GA	32.9	76710
Mission	TX	35.4	76688
Johns Creek	GA	31.4	76635
Indio	CA	37.5	76381
Brooklyn Park	MN	31.4	76295
Bellflower	CA	63.1	76258
Lawrence	MA	69.4	76117
Bend	OR	43.1	76040
Bryan	TX	39.9	76001
Scranton	PA	62.9	75927
Kendall	FL	50.4	75916
Napa	CA	51.3	75630
Melbourne	FL	40.3	75624
Decatur	IL	41.1	75453
Somerville	MA	84.3	75449
Avondale	AZ	34.8	75413
Lynchburg	VA	38	75380
Edinburg	TX	32.6	75375
Arlington Heights	IL	52.5	75221
Bloomington	IL	44.1	75178
Fishers	IN	28.5	75129
Cheektowaga	NY	42.1	75037
Tustin	CA	58.8	74876
Chino Hills	CA	31	74819
Bethlehem	PA	59.5	74631
Evanston	IL	75.1	74591
Palm Coast	FL	13.7	74540
Mountain View	CA	66.3	74426
Baldwin Park	CA	52.2	74421
Medford	OR	44.6	74160
Deerfield Beach	FL	46	74141
Kalamazoo	MI	51.2	74080
Schaumburg	IL	50.1	74080
Kennewick	WA	41.9	73980
Alameda	CA	68.7	73677
Canton	OH	50.1	73647
Fayetteville	AR	40.2	73246
Upland	CA	53.3	73198
Bolingbrook	IL	44.4	73124
Meridian	ID	36.4	72937
New Britain	CT	53.7	72809
St. George	UT	36.1	72781
Appleton	WI	49.4	72445
Wyoming	MI	44.3	72139
Southfield	MI	45.4	71893
Folsom	CA	41.4	71881
Lake Charles	LA	45.9	71728
Gastonia	NC	32.8	71361
San Ramon	CA	31.8	71052
Riverview	FL	20.6	70979
Rochester Hills	MI	30.9	70951
Baytown	TX	34.5	70907
Plymouth	MN	30.4	70860
Pawtucket	RI	66.4	70781
Silver Spring	MD	62.9	70779
Wilmington	DE	66.8	70602
Centreville	VA	41.5	70425
Waukesha	WI	46	70140
Auburn	WA	39.5	70028
Lynwood	CA	56.9	69952
Muncie	IN	46.3	69796
Pharr	TX	33.4	69788
Jacksonville	NC	28.3	69644
Pleasanton	CA	49.8	69609
Springdale	AR	30.9	69429
Union City	CA	51.6	69386
Passaic	NJ	81.2	69273
Apple Valley	CA	19	69087
Redlands	CA	40.3	68835
Waterloo	IA	41.4	68260
Palatine	IL	47.7	68162
Perris	CA	23.8	68102
Framingham	MA	52	68030
Turlock	CA	44.5	67988
Santa Fe	NM	50.6	67944
Boynton Beach	FL	43.9	67934
Mount Vernon	NY	73.3	67714
Gulfport	MS	30.8	67652
Rapid City	SD	37.8	67645
Iowa City	IA	53.3	67574
Missouri City	TX	27.1	67570
Glen Burnie	MD	42.9	67513
Waldorf	MD	26.7	67275
Lafayette	IN	43.1	67130
Jonesboro	AR	27.1	67024
Mount Pleasant	SC	31.4	66977
Youngstown	OH	39.9	66917
Milpitas	CA	56	66798
Lauderhill	FL	47.6	66725
Layton	UT	38.8	66684
Kenner	LA	52	66484
Casas Adobes	AZ	36.3	66232
Portland	ME	65.4	66166
Manteca	CA	48.4	66139
Redondo Beach	CA	76	66135
Temple	TX	35	66025
Schenectady	NY	64.4	65899
Warner Robins	GA	29	65790
Dothan	AL	32.7	65651
Missoula	MT	51.9	65634
Loveland	CO	37.6	65624
St. Charles	MO	38.8	65605
Goodyear	AZ	22.1	65596
Ellicott City	MD	34.6	65573
Dale City	VA	32.6	65546
Flagstaff	AZ	48.1	65433
St. Cloud	MN	40.9	65296
Oshkosh	WI	48	65148
Weston	FL	30.3	65127
Eau Claire	WI	46.1	65117
Harlingen	TX	41.3	64904
Jackson	TN	35.4	64866
Skokie	IL	66.7	64856
Union City	NJ	92.2	64845
Flower Mound	TX	34.4	64784
Frederick	MD	52.5	64722
Rock Hill	SC	39.7	64675
Camarillo	CA	53.6	64657
Rancho Cordova	CA	47.6	64638
Palo Alto	CA	62.7	64512
Atascocita	TX	28.8	64464
East Orange	NJ	68.4	64197
Eagan	MN	33.5	64187
Yorba Linda	CA	39.7	64171
Davis	CA	49.5	63985
Yuba City	CA	42.9	63980
Walnut Creek	CA	51.5	63807
Florence-Graham	CA	63.4	63668
Lorain	OH	39.3	63454
Pico Rivera	CA	54.9	63450
Dundalk	MD	52.9	63402
West Hartford	CT	50.7	63227
San Clemente	CA	46.9	63106
Montebello	CA	58.8	63097
Bayonne	NJ	77.4	62971
Janesville	WI	43	62962
North Richland Hills	TX	39.5	62909
Taylor	MI	40	62830
Laguna Niguel	CA	49.6	62720
Pittsburg	CA	41.8	62673
Victoria	TX	40.6	62448
Fort Myers	FL	42.6	62377
South San Francisco	CA	62.1	62213
North Little Rock	AR	36.6	62143
Shawnee	KS	33.5	62127
Hamilton	OH	46.2	62107
Utica	NY	56.8	62097
Millcreek	UT	53.1	62085
Council Bluffs	IA	43.4	62061
Johnson City	TN	35	62056
Franklin	TN	32.6	61951
Woodbury	MN	27.1	61867
Carmichael	CA	54	61793
Bethesda	MD	50.1	61781
Lodi	CA	56.2	61747
Castro Valley	CA	45.1	61308
Maple Grove	MN	23.7	61230
Coon Rapids	MN	31.6	61220
Daytona Beach	FL	43.8	61097
Haverhill	MA	45.5	60838
Madera	CA	44.5	60829
Rockville	MD	59.3	60742
Vineland	NJ	34.7	60725
Tamarac	FL	39.2	60690
Meriden	CT	49.1	60647
Eden Prairie	MN	26.4	60632
Terre Haute	IN	42.1	60578
Brentwood	NY	39.7	60572
Bismarck	ND	44.5	60567
Bossier City	LA	35.6	60551
Waltham	MA	61.7	60487
Bristol	CT	40.7	60312
Gaithersburg	MD	57.2	60283
Springfield	OH	45.5	60272
Burnsville	MN	39.9	60244
West Allis	WI	60.9	60215
Monterey Park	CA	61.9	60063
Fountainebleau	FL	53.6	60056
Homestead	FL	38.2	60026
Delray Beach	FL	44.3	59936
Pine Hills	FL	34.2	59918
St. Clair Shores	MI	47.8	59743
Grand Junction	CO	43	59653
Santa Cruz	CA	65.9	59632
Brookline	MA	83.3	59627
Encinitas	CA	48.4	59606
Marysville	WA	31.5	59604
La Habra	CA	66.2	59599
Pontiac	MI	45.5	59467
Pasco	WA	35.3	59390
Malden	MA	69.5	59269
Lancaster	PA	79.3	59196
Kissimmee	FL	37.5	58992
Springfield	OR	55.8	58891
Cupertino	CA	57.7	58810
Des Plaines	IL	58.8	58784
Conway	AR	33.2	58655
Reston	VA	49.9	58512
Taylorsville	UT	44.2	58438
National City	CA	64	58400
Tulare	CA	39.3	58379
Ames	IA	47	58343
Tonawanda	NY	54.6	58204
North Miami	FL	59.9	58131
Cheyenne	WY	44.1	58062
Gardena	CA	72	57964
Bowling Green	KY	43.4	57892
Dubuque	IA	51.7	57780
Huntington Park	CA	74	57694
Dearborn Heights	MI	49	57685
Greenville	SC	52.1	57650
Lakewood	WA	49.6	57499
San Rafael	CA	61.4	57498
Alpharetta	GA	34.3	57467
North Port	FL	12.1	57437
New Braunfels	TX	30.9	57342
Royal Oak	MI	59.1	57334
Petaluma	CA	55.4	57298
Blaine	MN	29.9	57257
Palm Harbor	FL	37.5	57243
Marietta	GA	44.7	57090
Arcadia	CA	56.6	57085
Great Falls	MT	53.2	57031
Chapel Hill	NC	50.1	56978
La Mesa	CA	65.6	56778
White Plains	NY	68.3	56767
Rocklin	CA	42.4	56758
West Des Moines	IA	45.3	56571
Orland Park	IL	38.3	56399
Medford	MA	63.9	56382
Kendale Lakes	FL	45.7	56344
Ocala	FL	39	56300
Mansfield	TX	32.3	56291
Anderson	IN	41.1	56251
Conroe	TX	35.4	56248
Rocky Mount	NC	28.2	56220
Oak Lawn	IL	59.8	56198
Broomfield	CO	38.2	56150
Wellington	FL	30.1	56081
Kettering	OH	48	56078
South Whittier	CA	49.8	55933
Berwyn	IL	67	55865
Tinley Park	IL	39.7	55858
Lakeville	MN	24.5	55739
Taunton	MA	35.9	55709
Towson	MD	56.6	55646
Port Orange	FL	27.3	55546
Idaho Falls	ID	46.8	55528
Decatur	AL	34.7	55448
Rogers	AR	26.3	55426
Chicopee	MA	51.8	55275
Carson City	NV	42.8	55269
Rowlett	TX	24.7	55233
Novi	MI	31.1	55095
West Haven	CT	53.8	55082
Fountain Valley	CA	62.8	55051
Moore	OK	30.9	55009
New Brunswick	NJ	69.7	54987
Tamiami	FL	48.3	54901
Diamond Bar	CA	42.2	54827
Casper	WY	44	54706
Woodland	CA	52.5	54688
Jupiter	FL	37	54629
Mount Prospect	IL	54.3	54391
Owensboro	KY	42.4	54379
Valdosta	GA	41.1	54241
Midwest City	OK	35.6	54235
Port Charlotte	FL	26	54222
Redmond	WA	44.1	54152
Bartlett	TN	26	54142
Spring	TX	26.9	54022
Elyria	OH	40.2	53974
Port Arthur	TX	35.2	53733
Pocatello	ID	45.1	53718
Rosemead	CA	64.1	53690
Paramount	CA	63.9	53634
Bowie	MD	33.8	53626
Weymouth Town	MA	49.7	53487
Porterville	CA	42.1	53480
Corvallis	OR	53.8	53476
Hempstead	NY	66.7	53447
Lakewood	NJ	52.7	53287
Hanford	CA	38.2	53206
Poinciana	FL	7.1	53126
Margate	FL	48.4	53121
Eastvale	CA	30.6	53044
Hacienda Heights	CA	45.4	52997
Auburn	AL	36.6	52919
Santee	CA	40.9	52898
Levittown	PA	42.8	52803
St. Peters	MO	36.2	52732
Coconut Creek	FL	40.7	52532
Grand Forks	ND	53.8	52490
Wheaton	IL	47.9	52300
Sanford	FL	36.1	52273
Lake Havasu City	AZ	23	52272
South Hill	WA	27.5	52260
Florissant	MO	45	52251
Highland	CA	38.3	52232
Battle Creek	MI	39.7	52203
Shoreline	WA	57.5	52179
Normal	IL	48.2	52176
Delano	CA	37.6	52162
Sarasota	FL	56.3	52032
Lakewood	OH	68.4	51916
Revere	MA	59.5	51780
Pensacola	FL	42.2	51773
Lake Elsinore	CA	32.7	51679
Levittown	NY	55.2	51645
Oak Park	IL	77.5	51544
Novato	CA	46.4	51504
Hoffman Estates	IL	43.3	51498
Stratford	CT	45.9	51470
Colton	CA	42.1	51458
Manhattan	KS	46	51322
Blue Springs	MO	35.8	51290
Euless	TX	38.1	51261
Yucaipa	CA	32	51238
Hendersonville	TN	25.5	51162
The Hammocks	FL	48.9	51159
La Crosse	WI	60.4	51107
Saginaw	MI	45.5	51089
Irondequoit	NY	39.1	51064
East Hartford	CT	43.1	51053
Cathedral City	CA	38.8	51052
Charleston	WV	44.3	51040
Brentwood	CA	45.4	50990
Peabody	MA	51.4	50988
Catalina Foothills	AZ	21	50980
Milford	CT	43.5	50913
The Villages	FL	13.7	50902
Buckeye	AZ	14.7	50809
Perth Amboy	NJ	71.3	50790
Noblesville	IN	22.4	50706
Watsonville	CA	69.8	50687
South Jordan	UT	30.3	50487
Glendora	CA	52.5	50444
Smyrna	GA	40.6	50351
Placentia	CA	55.6	50138
Joplin	MO	44.3	50105
Cuyahoga Falls	OH	50.2	50045
Hoboken	NJ	92.2	50032
Troy	NY	57.9	50032
Niagara Falls	NY	42.1	50023
East Honolulu	HI	27	49942
Elkhart	IN	42.1	49882
Cerritos	CA	60.1	49871
West New York	NJ	90	49771
Plainfield	NJ	54.6	49532
DeSoto	TX	30.7	49503
Cedar Park	TX	33.6	49463
Minnetonka	MN	34.3	49449
Greenwood	IN	33.7	49428
Burlington	NC	39.9	49411
Harrisburg	PA	68.2	49359
Albany	OR	42.4	49344
Huntington	WV	53	49283
Enid	OK	39.3	49238
Bradenton	FL	41.2	48973
Apple Valley	MN	29.3	48970
Palm Beach Gardens	FL	33.3	48942
Aloha	OR	49.3	48933
Euclid	OH	46.1	48926
Pine Bluff	AR	34.3	48851
Covina	CA	62	48819
Pinellas Park	FL	46.9	48802
Southaven	MS	23.7	48793
Casa Grande	AZ	32.2	48784
West Sacramento	CA	41.3	48771
Rowland Heights	CA	48.7	48764
Middletown	OH	39.3	48730
Bellevue	NE	39.8	48689
East Lansing	MI	57.3	48669
Kirkland	WA	59.3	48669
Sheboygan	WI	54.4	48667
Kentwood	MI	33.3	48544
Aspen Hill	MD	38	48534
Harrisonburg	VA	52.8	48507
La Mirada	CA	57.3	48396
Gilroy	CA	53.8	48376
Monroe	LA	40.4	48287
Lenexa	KS	41.4	48219
Kingsport	TN	32.3	48190
Downers Grove	IL	52.9	48135
McLean	VA	34.3	48107
Wheaton	MD	47.1	48055
Richland	WA	40	48011
Poway	CA	41.5	47986
Grand Island	NE	46.7	47968
Tigard	OR	51.2	47875
Mansfield	OH	39.7	47843
Cypress	CA	63	47827
Galveston	TX	49.3	47822
Palm Desert	CA	36.7	47797
Edina	MN	48.2	47782
Logan	UT	48.3	47767
Roswell	NM	38.8	47753
Wilson	NC	37.6	47674
Middletown	CT	40.7	47560
Bel Air South	MD	33.9	47526
Rancho Santa Margarita	CA	46.5	47496
Florin	CA	48.6	47491
Aliso Viejo	CA	55.4	47428
Methuen Town	MA	40.5	47405
Pearl City	HI	39.1	47384
Mishawaka	IN	47.5	47370
Salina	KS	45.6	47301
Newark	OH	44.7	47243
Country Club	FL	51.7	47238
Binghamton	NY	61.1	47176
